,Datetime,Tweet_Id,Text,Username,Likecount,Retweetcount,Replycount,Quotecount
10,2021-04-20 14:41:22+00:00,1384517553171615749,"What Makes a Happy Country? https://t.co/WMNY8rpPPo 
#WHR2021 @Gallup @HappinessRpt",HappinessRpt,14,13,0,1
11,2021-04-20 14:38:13+00:00,1384516762067083269,"“We believe that these subjective, or self-perceived evaluations are a more reliable way to tell how good life is,” said Shun Wang, co-Editor of the @HappinessRpt https://t.co/WlE6FP7B8I",HappinessRpt,7,1,0,0
12,2021-04-20 13:40:11+00:00,1384502155130941440,"It has been one month since the launch of the World Happiness Report 2021! 🌎🌏🌍 #WHR2021 
Read the report at https://t.co/KqNvd3OINv https://t.co/P7pfkERhDo",HappinessRpt,10,4,0,0
13,2021-04-19 19:21:18+00:00,1384225613565730822,"For those who have recently lost their jobs, finding a new one amid a recession can be exceedingly difficult. Data from @indeed shows, in many countries, the trend in job postings plummeted by more than 50% in April 2020. 
Learn more in Ch. 7👉 https://t.co/aYx6jmKNg1 https://t.co/UH5uOoXuLH",HappinessRpt,8,3,0,0
14,2021-04-15 13:20:00+00:00,1382685136970338305,"""This has been a very challenging year, but the early data also show some notable signs of resilience in feelings of social connection and life evaluations""  @lbaknin, co-editor of the #WHR2021. https://t.co/HjWK9Jiew6",HappinessRpt,8,3,0,0
15,2021-04-13 13:19:00+00:00,1381960109207789570,"Figure 4.6 in the #WHR2021 shows how countries rated themselves for following their country's COVID-19 rules. Learn more about Ch. 4, Reasons for Asia-Pacific Success in suppressing COVID-19, below 👇https://t.co/Oy3fet35LY @YouGov https://t.co/wh8s1PVBsY",HappinessRpt,5,2,0,1
16,2021-04-09 13:38:00+00:00,1380515339117723651,"""Around the world, trust and generosity helped us cope with crisis."" - @KiraMNewman. Read more on how the world coped with the COVID-19 pandemic in a @GreaterGoodSC article about the #WHR2021 👇
https://t.co/8VOWwxkFy4",HappinessRpt,11,5,0,0
17,2021-04-08 13:46:00+00:00,1380154964669046786,Ch. 3 of the #WHR2021 discusses COVID-19 Prevalence and Well-being: Lessons from East Asia. Table 3.1 shows four out of five East Asian regions implemented comprehensive contact tracing at the early stages and continued making efforts later. https://t.co/DZIEt8mpcq @WFEudaimonia https://t.co/dwDTnW2JVp,HappinessRpt,5,2,0,1
18,2021-04-07 15:41:53+00:00,1379821741619437573,"As today marks World Health Day, how do we make good health and well-being a policy priority? Read lessons learned from the 2021 World Happiness Report in the @BrookingsInst article below 👇 #WHR2021
https://t.co/IWezdHBtTq",HappinessRpt,10,5,0,0
19,2021-04-06 15:28:23+00:00,1379455953700073478,"In light of growing research on the pandemic, particular patterns have emerged about who is faring better or worse. In the figure below, authors outline protective factors and risk factors for positive and negative well-being during COVID-19. 
Ch. 6👉 https://t.co/PREa2VEBfl https://t.co/hfig1aZapA",HappinessRpt,26,11,0,2
20,2021-04-06 13:25:07+00:00,1379424933709746180,"How did COVID-19 impact the relationship between work and well-being? Read the latest article on the #WHR2021 from @indeed, who made their workplace happiness survey data available for the purposes of the World Happiness Report. #wellbeing #happiness 
https://t.co/jYRJbbOxqv",HappinessRpt,18,6,0,0
21,2021-04-01 14:49:24+00:00,1377634206394806275,"👉""Insight #1: Benevolence matters more to happiness than salary,
👉Insight #2: Employment is paramount, even during a pandemic, 
👉Insight #3: A pandemic may change the way we work, but it doesn’t change what makes us happy in our jobs"" @Forbes 
https://t.co/w8Wp0PlAyi",HappinessRpt,28,9,1,0
22,2021-03-31 22:37:28+00:00,1377389609554911232,Deep Dive sessions into the 2021 World Happiness Report are up! Watch here: https://t.co/oHmu4xdYPl via @HappinessRpt #WHR2021 https://t.co/Hc8PcdgGgu,HappinessRpt,14,9,0,0
23,2021-03-30 19:56:30+00:00,1376986716146393096,Why Finland And Denmark Are Happier Than The U.S. https://t.co/zplDsOjuB1 via @HappinessRpt,HappinessRpt,7,2,0,1
24,2021-03-30 16:07:51+00:00,1376929171235033088,Check out our Media round up on the World Happiness Report 2021 https://t.co/8ZFcCVLrB9 via @HappinessRpt #WHR2021,HappinessRpt,9,6,0,0
25,2021-03-24 18:26:08+00:00,1374789644542443527,We thank our Data Partner @Gallup for providing and supporting our work every year. https://t.co/l0ezjYOdcI,HappinessRpt,11,3,0,0
26,2021-03-23 14:32:30+00:00,1374368463087529988,"""Seek social support, and give it.""
World Happiness Report is out, with a surprising picture of global resilience @washingtonpost @JeffDSachs @CSD_Columbia @slyubomirsky @Gallup @UBC https://t.co/5sfCdVD1NG",HappinessRpt,45,28,2,4
27,2021-03-23 13:06:16+00:00,1374346760718581766,"How has COVID-19 affected world happiness? : [customExcerpt numchars=""100"" postid=""43901""] https://t.co/qwMp4FGj6D",HappinessRpt,3,2,0,1
28,2021-03-20 14:04:45+00:00,1373274315865604096,"We go live at 11:00 AM EDT
2021 World Happiness Report Launch https://t.co/1N8vFMb0Zw via @YouTube",HappinessRpt,13,3,4,2
29,2021-03-19 22:02:27+00:00,1373032142045913096,@researchremix Search for Canda here https://t.co/oVjF2z9W14,HappinessRpt,1,0,1,0
30,2021-03-19 22:01:33+00:00,1373031917101182979,"@JamesNeophytou you can now search by country :)
https://t.co/oVjF2z9W14",HappinessRpt,1,1,0,0
31,2021-03-19 20:50:01+00:00,1373013916612227079,"Official 2021 World Happiness Report Ranking
https://t.co/oVjF2z9W14 #WHR2021 https://t.co/iJV7OifUyH",HappinessRpt,135,80,63,74
32,2021-03-19 17:43:41+00:00,1372967024075419650,"Watch now! @lbaknin of @HappinessRpt talk about ""A Happiness Check-In as the Pandemic Enters Year Two"" with @Revkin https://t.co/MtvDpXpDnR",HappinessRpt,8,5,2,0
33,2021-03-19 17:15:44+00:00,1372959987845189637,"Join Prof. Shun Wang of @KDI_SCHOOL and @WuLavender of @WFEudaimonia on March 20 #InternationalDayOfHappiness 👉 https://t.co/qHzZX2nZRs
https://t.co/KqNvd3OINv https://t.co/smG27dM89o",HappinessRpt,9,4,0,1
34,2021-03-19 17:06:13+00:00,1372957592599822345,"Join @jedeneve Director of the @OxWellResearch on March 20 International Day of Happiness https://t.co/qHzZX2nZRs
Read the report: https://t.co/yzp26v2hjj https://t.co/c1U6sy4FPM",HappinessRpt,9,6,0,1
35,2021-03-19 09:36:34+00:00,1372844434631634955,"Join @JeffDSachs on March 20 International Day of Happiness https://t.co/qHzZX2nZRs
Read the report: https://t.co/KqNvd3OINv https://t.co/0fLzHhsYno",HappinessRpt,20,11,0,2
36,2021-03-19 09:23:55+00:00,1372841254657089538,Learn more about the findings of The World Happiness Report 2021 https://t.co/KqNvd3OINv https://t.co/XCQo37wY95,HappinessRpt,28,11,3,3
37,2021-03-19 09:13:58+00:00,1372838748027768837,"The World Happiness Report 2021 is out!
https://t.co/yzp26v2hjj
Learn more on #InternationalDayofHappiness March 20 https://t.co/qHzZX2nZRs https://t.co/ATXowsgq75",HappinessRpt,31,17,1,8
38,2021-03-19 08:45:04+00:00,1372831475247235072,"The World Happiness Report 2021 is out!
https://t.co/KqNvd3OINv
Join the conversation on March 20, #InternationalDayofHappiness
ttps://buff.ly/3dMLzwD",HappinessRpt,11,2,1,0
39,2021-03-19 08:41:27+00:00,1372830564294782976,"Join @RichardLayard of @CEP_LSE at The World Happiness Report 2021 webinar
Register: https://t.co/qHzZX2nZRs
Read the report: 
https://t.co/J5rBXawHMc https://t.co/KKHgpBHwbb",HappinessRpt,14,3,0,2
40,2021-03-19 08:24:32+00:00,1372826308548427778,"Learn more on March 20
https://t.co/qHzZX2nZRs https://t.co/mffSrAi6Mv",HappinessRpt,0,0,0,0
41,2021-03-19 08:01:44+00:00,1372820569196990464,"In a Lamentable Year, Finland Again is the Happiest Country in the World https://t.co/jGzx81PEo2 via @HappinessRpt https://t.co/oUp6crxZJi",HappinessRpt,157,83,9,61
42,2021-03-13 16:00:08+00:00,1370766635536158722,"How was well-being affected by earlier or later re-openings of the economy? 
Learn more on March 20 👉 https://t.co/qHzZX2nZRs https://t.co/HQ6td2mic2",HappinessRpt,9,6,0,0
43,2021-03-11 23:26:22+00:00,1370154157890547718,Congratulations to our wonderful partner @illycaffe and Chairman @andrea_illy https://t.co/Utv56sWVJH,HappinessRpt,4,0,0,0
44,2021-03-11 21:31:19+00:00,1370125205008482310,"Leading up to #WHR2021, The World Happiness Report team was interviewed by @inversedotcom for their role in measuring happiness, explaining how the report is much more than just the rankings.

Read full article: https://t.co/6zH1GBMaFN
Launch of #WHR2021: https://t.co/qHzZX2nZRs https://t.co/tgIr4V2kAl",HappinessRpt,6,2,0,1
45,2021-03-08 16:18:59+00:00,1368959441400455183,"“It’s so much harder to handle these big negative life events when one doesn’t have a network.” 
.@HappinessRpt Co-Editor &amp; Director of @OxWellResearch @jedeneve speaks w/@citylab
https://t.co/dvejF0XEUE",HappinessRpt,14,6,2,0
46,2021-03-05 19:29:10+00:00,1367920139178508289,"The 2021 World Happiness Report comes out on March 20!
Join us when we observe the @UN #InternationalDayOfHappiness https://t.co/NPZ03snGdX https://t.co/Zu8uD2wEZ3",HappinessRpt,19,12,0,0
47,2021-03-03 18:54:49+00:00,1367186718265380865,What were the changes in World Happiness under COVID-19? Find out more on March 20 when we release the 9th .@HappinessRpt Register today! https://t.co/NPZ03snGdX https://t.co/PmVCa05oOU,HappinessRpt,11,7,0,1
48,2021-03-03 09:04:33+00:00,1367038174170664960,"Do you remember the 6 key indicators we measure for Happiness? 
Take a refresher course before the 2021 WHR comes out.
https://t.co/8NQDxljs4k",HappinessRpt,8,3,0,0
49,2021-03-02 18:24:26+00:00,1366816683533434880,".@lbaknin Associate Editor of the @HappinessRpt shares the research done with The Lancet @Commissioncovid with The @VancouverSun 🇨🇦 
https://t.co/7xOGW3cTDR",HappinessRpt,6,5,0,0
50,2021-03-02 17:00:20+00:00,1366795519050346500,".@JeffDSachs Founding Editor of the @HappinessRpt, has a new Book Club podcast! Join and listen today!
https://t.co/uRrqzRnwTd @SDG_Academy",HappinessRpt,9,3,0,0
51,2021-03-01 22:57:50+00:00,1366523099492085765,Join @actionhappiness for #MindfulMarch😀 https://t.co/pijg7jllY9,HappinessRpt,6,4,0,0
52,2021-02-28 19:06:06+00:00,1366102394518589443,".@HappinessRpt Founding Editor @RichardLayard, How to be happier https://t.co/IwxwQoLi6M via @YouTube",HappinessRpt,17,12,0,1
53,2021-02-24 21:40:35+00:00,1364691721821556737,".@actionhappiness Will join us on March 20, #InternationalDayofHappiness will you? https://t.co/9Edlk1oK4I",HappinessRpt,11,1,0,0
54,2021-02-24 21:35:08+00:00,1364690349323649033,"@actionhappiness will join us on #InternationalDayofHappiness on March 20, will you? https://t.co/9Edlk1oK4I",HappinessRpt,3,0,0,1
55,2021-02-22 21:25:33+00:00,1363963160600981508,"@HappinessRpt — created to curtail our unhealthy obsession with G.D.P. — is dominated every year by the Nordic countries. We head to Denmark to learn the secrets of this happiness epidemic (and to see if we should steal them).
https://t.co/AHDJYFlZn9 via @freakonomics",HappinessRpt,5,0,0,0
56,2021-02-19 00:04:53+00:00,1362553706798006275,"The World Happiness Report — created to curtail our unhealthy obsession with G.D.P. via @freakonomics
Season 10, Episode 25 https://t.co/AHDJYFlZn9",HappinessRpt,2,0,0,0
57,2021-02-09 18:41:42+00:00,1359210886615941120,The Power of Humor https://t.co/OgrFFKUB86 via @nprone,HappinessRpt,2,2,0,0
58,2021-02-01 17:55:03+00:00,1356300041837797380,2020 was supposed to be a critical year for census enumeration in many countries around the ... https://t.co/NwmiMoW2Bb,HappinessRpt,1,0,0,0
59,2020-11-25 21:30:22+00:00,1331711853169356800,"Join us on 2 December, the Secretary-General will be delivering a major address on the state of the planet at Columbia University in New York https://t.co/FjmPBdpKtU",HappinessRpt,5,1,0,0
60,2020-07-31 13:22:28+00:00,1289189689325363200,New report highlights the impact of COVID-19 on life satisfaction worldwide https://t.co/oUn8OS8wo7,HappinessRpt,19,21,2,4
61,2020-07-13 21:26:50+00:00,1282788602066415623,"The nutritional status of the most vulnerable
population groups is likely to deteriorate further due to
the health and socio-economic impacts of COVID-19. https://t.co/QjB4w6BRoS",HappinessRpt,3,1,0,0
62,2020-05-21 18:18:51+00:00,1263534738637303808,Japan suicides decline as Covid-19 lockdown causes shift in stress factors https://t.co/4ww1wSKwQ9,HappinessRpt,9,6,0,1
63,2020-05-01 18:39:34+00:00,1256292195960852480,Take a minute to remember what really matters to you and why #MeaningfulMay https://t.co/2dOwkGviI2,HappinessRpt,14,7,1,1
64,2020-04-22 21:29:02+00:00,1253073351247040515,"Help us understand how citizens prepare and cope with the spreading coronavirus. The @HappinessRpt Editors urge you to take the global COVID-19 survey, available in 69 languages: https://t.co/5GGMIu7aUT #covid19study #covid19study",HappinessRpt,9,10,0,0
65,2020-04-22 16:00:22+00:00,1252990640494911490,Participate! Take the survey on the International Survey on Coronavirus Contribute to a Greater Good for All! https://t.co/cIM4xYgvX0,HappinessRpt,9,7,0,1
66,2020-04-22 04:26:53+00:00,1252816118852358149,"8AM EDT (2PM CEST) Co-editors @JeffDSachs &amp; @jedeneve of @OxWellResearch speak w/ @PaulPolman @davidebollati &amp; Eric Ezechieli Officer @nativalab, as they tackle the role of businesses in shaping a happy and sustainable economy
Register for Session 3 https://t.co/8QUl2JkB9B https://t.co/4PKJrvNeUa",HappinessRpt,10,6,0,1
67,2020-04-14 15:51:47+00:00,1250089376773812225,https://t.co/gb3pkitgJp,HappinessRpt,0,0,0,0
68,2020-04-10 15:26:03+00:00,1248633347842195458,Andrea Bocelli: Music For Hope - Live From Duomo di Milano https://t.co/x17JT5L4B8 via @YouTube,HappinessRpt,3,1,0,0
69,2020-04-08 22:33:59+00:00,1248016266440224768,"Happiness and Sustainability Around the Earth https://t.co/L1okCDtozR via @YouTube

Join us on Earth Day, April 22
https://t.co/MwhDfSEHs0 https://t.co/iy4xhuhmSU",HappinessRpt,5,1,0,0
70,2020-04-03 15:37:25+00:00,1246099494527254529,Reflections on COVID-19 and Our Destruction of Nature https://t.co/k82n1L2Ccf,HappinessRpt,3,0,2,0
71,2020-03-30 18:24:24+00:00,1244691966861795329,How's Life? 2020 - Measuring Well-being - en - OECD https://t.co/bHPhQJ7LZO via @OECD,HappinessRpt,0,0,1,0
72,2020-03-25 19:42:37+00:00,1242899711545282561,In Zeiten der Corona-Krise: Wie steht’s ums Glück? https://t.co/6AepcG3ktQ #fplus via @faznet,HappinessRpt,2,1,0,0
73,2020-03-24 16:48:39+00:00,1242493541949079559,How to Stay Sane during this pandemic https://t.co/1jNkzCmA3w,HappinessRpt,5,0,0,1
74,2020-03-24 13:18:27+00:00,1242440641893871617,Coronavirus lays bare the trauma of losing your job by our Co-editor .@jedeneve https://t.co/jcsG2uZS0A via @ConversationUK,HappinessRpt,6,2,0,0
75,2020-03-23 20:36:58+00:00,1242188612143382530,@antonioguterres: Calling for immediate global ceasefire - UN chief on COVID-19 https://t.co/8NB9zkuuDz via @YouTube,HappinessRpt,0,0,0,0
76,2020-03-21 18:19:41+00:00,1241429287548391424,"One of our takeaways from our #WHR2020 webinar, ""Let's call it ""Physical Distancing"" SOCIAL CONNECTIONS are still so valuable and especially during times like right now""
World Happiness Report 2020 https://t.co/B8oOiypxp4 via @YouTube https://t.co/SFy3RG1aqL",HappinessRpt,20,8,2,2
77,2020-03-20 14:49:40+00:00,1241014048692592642,"Join the WHR editors for a Q&amp;A of the #WHR2020
https://t.co/g9rMd8rTAU",HappinessRpt,1,0,1,0
78,2020-03-20 06:02:25+00:00,1240881362049085442,"Your Friday Briefing https://t.co/Pi6cpvNR9I
#WHR2020: Finland once again topped the annual list. The study measures general life satisfaction and confidence that one lives in a place where people take care of one another — not how well you express your emotions.",HappinessRpt,16,8,0,2
79,2020-03-20 06:00:13+00:00,1240880808585543685,Be Happy and Spread Happiness https://t.co/FmhdJszjyN,HappinessRpt,1,1,0,0
80,2020-03-20 05:48:28+00:00,1240877851810893825,"A unique time for the World's Happiest Countries report. #WHR2020 #happiness2020
https://t.co/oj0PJg163i",HappinessRpt,4,5,0,1
81,2020-03-20 05:16:43+00:00,1240869859883454465,Smile? The Results From the 2020 World Happiness Report Are In https://t.co/CIpDK0kyQL “We can’t fight this epidemic just at the individual level. We need a lot of shared action.” @jeffdsachs of @CSD_Columbia,HappinessRpt,53,37,1,9
82,2020-03-20 05:00:46+00:00,1240865844147740673,"The #WHR2020 is out! 
#InternationalDayofHappiness 
https://t.co/Jd8K5V918K https://t.co/FJLF73ntjs",HappinessRpt,48,29,1,17
83,2020-03-20 01:08:14+00:00,1240807326573101057,Be part of something bigger. Celebrate #InternationalDayOfHappiness by making more positive connections with others https://t.co/DtHMfQp6nP,HappinessRpt,4,0,0,1
84,2020-03-20 01:06:55+00:00,1240806995181080576,"The WHR 2020 will be released on March 20, 2020, @ 1:00 AM ET https://t.co/yzp26v2hjj 
#WHR2020
#Happiness2020
#InternationalDayOfHappiness https://t.co/1nXuDzG7W9",HappinessRpt,9,3,0,2
85,2020-03-19 03:32:54+00:00,1240481347044605952,"Join us for the global virtual launch of the #WHR2020 on 20 March, #InternationalDayofHappiness Register today! https://t.co/g9rMd8rTAU https://t.co/dKIdvCwn5q",HappinessRpt,11,4,1,2
86,2020-03-12 02:09:11+00:00,1237923560720662528,"Join @UNSDSN and @CSD_Columbia as we virtually launch the @HappinessRpt on March 20th, #InternationalDayOfHappiness! Learn who takes the top spot, what’s new about the #WHR2020, and how we can improve well-being across the globe. Register today -&gt; https://t.co/G7ZiECOgaT",HappinessRpt,13,11,1,0
87,2020-01-20 18:10:54+00:00,1219321416337805312,How to make the world happier – and why it should be our first priority https://t.co/qlRPoSGcJF,HappinessRpt,13,5,1,0
88,2019-06-17 14:21:09+00:00,1140625433576321025,https://t.co/VbxJZ6w3dk,HappinessRpt,5,3,0,0
89,2019-04-08 14:34:39+00:00,1115261680567635969,https://t.co/9pXZivznKK,HappinessRpt,14,7,1,1
90,2019-03-29 13:56:13+00:00,1111628128374476800,https://t.co/BTDhl6za73 https://t.co/Vu8xCz8bgB,HappinessRpt,1,0,1,0
91,2019-03-29 13:54:08+00:00,1111627602480058368,https://t.co/GGv4lMHzK0,HappinessRpt,1,2,0,1
92,2019-03-25 14:11:58+00:00,1110182540227346432,"Professor John Helliwell: ​“The world is a rapidly changing place... How communities interact with each other whether in schools, workplaces, neighborhoods or on social media has profound effects on world happiness.” https://t.co/lyKcmajxlE #Happiness2019 #WHR19 @andrea_illy",HappinessRpt,13,5,0,1
93,2019-03-22 14:55:37+00:00,1109106361185587200,Increases in electronic device and digital media use by adolescents can predict lower well-being later in life. Read more in the #Happiness2019 Report: https://t.co/BTDhl6za73,HappinessRpt,3,4,0,0
94,2019-03-22 14:42:07+00:00,1109102963581222912,"How happy is your country? Read the #Happiness2019 Report today, launched on March 20 at the @UN:
https://t.co/BTDhl6za73 https://t.co/SKz76K6b4a",HappinessRpt,11,13,0,2
95,2019-03-20 18:05:55+00:00,1108429475023372288,Happiness and growth: Economic growth does not guarantee rising happiness https://t.co/BuKvgEuPEQ via @TheEconomist #happiness2019,HappinessRpt,24,18,0,2
96,2019-03-20 16:47:47+00:00,1108409812461776896,Finland ranked #1 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople @UNSDSN @andrea_illy @FinlandUN #WHR19 https://t.co/AGvryQyjQe,HappinessRpt,11,7,2,1
97,2019-03-20 16:26:06+00:00,1108404358276894721,Denmark ranked #2 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople @Denmark_UN https://t.co/tDIU192uTG,HappinessRpt,7,3,0,2
98,2019-03-20 15:10:27+00:00,1108385320020643840,Norway ranked #3 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople #Scandinavia #WHR2019 #HappILLY @NorwayUN https://t.co/MOnJtZ4HlJ,HappinessRpt,5,6,0,1
99,2019-03-20 15:06:10+00:00,1108384242839535616,Iceland ranked #4 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople https://t.co/z3VqfGMNMG,HappinessRpt,3,3,0,0
100,2019-03-20 14:49:05+00:00,1108379940544745473,"“We are living a moment of transition to a new age and this generates a sense of uncertainty... Social happiness is therefore even more relevant... to give a positive perspective and outlook for the present and for the future”​ @andrea_illy, Fondazione Ernesto Illy #WHR2019",HappinessRpt,19,15,0,2
101,2019-03-20 14:46:10+00:00,1108379209393688577,"How happy is your country? Read the #Happiness2019 Report today:
https://t.co/BTDhl6za73",HappinessRpt,7,2,3,2
102,2019-03-20 14:45:58+00:00,1108379156000227329,Netherlands ranked #5 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople https://t.co/YZWVRGUeW2,HappinessRpt,3,2,0,1
103,2019-03-20 14:39:18+00:00,1108377477985067009,Switzerland ranked #6 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople #WHR19 @UNSDSN @swiss_un https://t.co/lX5u2mToda,HappinessRpt,2,4,0,0
104,2019-03-20 14:22:30+00:00,1108373253771399168,Sweden ranked #7 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople @SwedenUN https://t.co/3kooZMbuGV,HappinessRpt,3,3,0,0
105,2019-03-20 14:14:13+00:00,1108371167109369858,New Zealand ranked #8 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #HappyPeople https://t.co/JjShg2EuL4,HappinessRpt,6,3,0,0
106,2019-03-20 13:56:28+00:00,1108366700225986561,https://t.co/MvTR9AjUrb @actionhappiness,HappinessRpt,13,7,0,4
107,2019-03-20 13:56:01+00:00,1108366587436904448,Canada ranked #9 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE ​ #HappyPeople @UNSDSN https://t.co/N7H7WhqXBg,HappinessRpt,7,7,0,3
108,2019-03-20 13:29:44+00:00,1108359971941613569,Austria ranked #10 on the​ #Happiness2019​ Report! Download the report to see why:​ https://t.co/lyKcmajxlE​ #Happypeople https://t.co/6d0LwSal0S,HappinessRpt,5,3,0,1
109,2019-03-20 13:28:34+00:00,1108359678726152192,"#Happiness2019 focuses on government satisfaction, pro-sociality, digital technology, and incomes:​ ​https://t.co/BTDhl6za73 @actionhappiness",HappinessRpt,8,2,1,1
110,2019-03-20 13:25:33+00:00,1108358918919647238,The #Happiness2019 Report is out! Stay tuned for a release of the top 10 throughout today!​ https://t.co/lyKcmajxlE,HappinessRpt,6,2,0,2
111,2019-03-20 13:24:00+00:00,1108358529965060096,Does #prosocial behavior always increase #happiness? Why or why not? Find out more here ​https://t.co/BTDhl6za73​ #Happiness2019 https://t.co/IHLdohbQOV,HappinessRpt,2,1,0,0
112,2019-03-20 13:22:51+00:00,1108358241547927552,The US is suffering from an epidemic of #addictions. What can #happiness and well-being policies do to help? Learn more here at ​https://t.co/BTDhl6za73 #Happiness2019 https://t.co/1DgVUiq2gK,HappinessRpt,3,0,0,1
113,2019-03-20 13:20:20+00:00,1108357605880184833,Why does increased adolescent electronic device use lead to declines in #happiness later in life? #screentime Read more here ​https://t.co/BTDhl6za73 #Happiness2019 https://t.co/RB8HW9IJJi,HappinessRpt,5,1,0,0
114,2019-03-19 22:15:28+00:00,1108129888974835713,Are happier people more likely to vote? What does #happiness have to do with #populism and #elections? Learn more on March 20 at ​https://t.co/BTDhl6za73 #Happiness2019 https://t.co/yfZXmxLvQY,HappinessRpt,6,4,0,0
115,2019-03-19 21:37:57+00:00,1108120449165209601,"Can #bigdata be used for #happiness? What are the risks? Find out tomorrow, March 20 at https://t.co/BTDhl6za73​ #Happiness2019 https://t.co/xM8rid2pAE",HappinessRpt,10,1,1,2
116,2018-12-14 12:07:45+00:00,1073550105146404864,Gallup launches Migration Research Center via @HappinessRpt,HappinessRpt,1,0,0,0
117,2018-12-14 12:07:13+00:00,1073549973063647233,"How to Be Happy, Freakonomics Radio via @HappinessRpt",HappinessRpt,2,0,0,0
118,2018-03-14 19:01:37+00:00,973997596053331969,Smile and educate yourself to be #happy! Learn more about well-being by downloading the #Happiness2018 report. You can also learn more about sustainable development at the @SDG_Academy . https://t.co/xP2RJz1olw https://t.co/B6vW4pNoFr,HappinessRpt,45,29,1,5
119,2018-03-14 13:00:00+00:00,973906591979204614,The #Happiness2018 Report is out! #Finland is ranked #1! Where does your country stand? https://t.co/tBTzMZ8xdl https://t.co/j8dhQYBRSG,HappinessRpt,173,138,21,85
120,2017-07-05 16:22:24+00:00,882635786037977089,Who can name #SDG16 without looking it up? https://t.co/RDWdTSh7uB,HappinessRpt,4,3,2,0
